seed,family,dataset,train_rel,noise_setting,run_name,run_leaf,beta,lambda_gold,epoch,train_loss,test_loss,loss_gap_test_minus_train
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,8,1.272150294,0.9967542021,-0.2753960917
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,9,1.206896934,0.9491016069,-0.2577953273
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,10,1.179662362,0.9349095766,-0.2447527854
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,11,1.122021297,0.9295908444,-0.1924304529
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,12,1.07309764,0.9646714196,-0.1084262202
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,13,1.045297756,0.9195333952,-0.1257643606
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,14,0.9876690831,0.9330486738,-0.05462040927
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,15,0.944658895,0.9552867952,0.01062790019
62,supplemental_ablation,STL,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg025,label_shuffle_0p2_beta00_lg025,0,0.25,16,0.9106354294,1.014470481,0.1038350517
62,supplemental_ablation,STL,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,beta00/hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta00_lg025,blur_3p0_label_shuffle_0p2_beta00_lg025,0,0.25,1,1.77245912,1.335089427,-0.4373696935
62,supplemental_ablation,STL,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,beta00/hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta00_lg025,blur_3p0_label_shuffle_0p2_beta00_lg025,0,0.25,2,1.612534407,1.165275727,-0.4472586798
62,supplemental_ablation,STL,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,beta00/hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta00_lg025,blur_3p0_label_shuffle_0p2_beta00_lg025,0,0.25,3,1.529272391,1.237060858,-0.2922115327
62,supplemental_ablation,STL,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,beta00/hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta00_lg025,blur_3p0_label_shuffle_0p2_beta00_lg025,0,0.25,4,1.488103695,1.198958795,-0.2891449002
62,supplemental_ablation,STL,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,beta00/hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta00_lg025,blur_3p0_label_shuffle_0p2_beta00_lg025,0,0.25,5,1.427017557,1.392120739,-0.03489681846
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,1,1.641537148,1.250562037,-0.3909751109
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,2,1.478356216,1.174814967,-0.3035412486
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,3,1.414483735,1.135732084,-0.2787516504
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,4,1.364261611,1.12370395,-0.2405576607
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,5,1.330860455,1.146197531,-0.1846629239
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,6,1.304219246,1.109209361,-0.1950098855
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,7,1.265943929,1.158433049,-0.1075108799
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,8,1.236070086,1.119164888,-0.1169051982
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,9,1.190573773,1.014477608,-0.1760961654
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,10,1.168505423,1.068912515,-0.09959290787
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,11,1.120363182,1.00267873,-0.1176844518
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,12,1.083290818,1.087130938,0.003840119341
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,13,1.077708312,1.015938329,-0.06176998385
62,supplemental_ablation,STL,hybrid_noise/brightness_0p75_label_shuffle_0p2,brightness_0p75 + label_shuffle_0p2,beta00/hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta00_lg01,brightness_0p75_label_shuffle_0p2_beta00_lg01,0,0.1,14,1.029957147,1.052815824,0.02285867607
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,1,1.738916411,1.319430463,-0.419485948
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,2,1.569206475,1.199796297,-0.3694101788
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,3,1.490365512,1.161956975,-0.3284085368
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,4,1.442500164,1.274879851,-0.1676203135
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,5,1.399978935,1.143510191,-0.2564687448
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,6,1.372915872,1.151852827,-0.221063045
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,7,1.330103481,1.116167859,-0.2139356221
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,8,1.283131015,1.148092758,-0.1350382577
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,9,1.246274119,1.087068137,-0.1592059821
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,10,1.210118914,1.02735192,-0.1827669941
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,11,1.18170186,1.024278814,-0.157423046
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,12,1.138484937,1.147018818,0.008533880475
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,13,1.116821182,1.079623853,-0.03719732913
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,14,1.063292152,1.028528568,-0.03476358356
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,15,1.016881612,1.150016025,0.1331344132
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,16,1.016367738,1.10939726,0.09302952153
62,supplemental_ablation,STL,hybrid_noise/gaussian_30p0_label_shuffle_0p2,gaussian_30p0 + label_shuffle_0p2,beta00/hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta00_lg015,gaussian_30p0_label_shuffle_0p2_beta00_lg015,0,0.15,17,0.9805051475,1.085724203,0.1052190552
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,1,2.431480076,2.196172943,-0.2353071328
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,2,1.870516138,2.091279951,0.220763813
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,3,1.608445607,1.948420692,0.3399750845
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,4,1.441869422,1.935978997,0.4941095742
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,5,1.31444187,1.72751135,0.4130694794
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,6,1.172129734,1.693085438,0.5209557032
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,7,1.077634988,1.697937173,0.6203021851
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,8,1.017264181,1.691089734,0.6738255526
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,9,0.9403122335,1.680994842,0.7406826081
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,10,0.8641401626,1.707436796,0.8432966331
62,supplemental_ablation,Flower_102,feature_noise/blur_3p0,blur_3p0,beta00/feature_noise/blur/blur_3p0_beta00_lg01,blur_3p0_beta00_lg01,0,0.1,11,0.7817270049,1.625920312,0.8441933067
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,1,2.3390683,2.153716024,-0.1853522762
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,2,1.789968626,1.948879627,0.1589110016
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,3,1.519981417,1.769291046,0.2493096287
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,4,1.347040694,1.739378935,0.3923382412
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,5,1.209637807,1.645193169,0.435555362
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,6,1.087057146,1.605503993,0.5184468471
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,7,0.9818012406,1.64466693,0.6628656898
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,8,0.9049919178,1.556412301,0.6514203836
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,9,0.8276433417,1.5295688,0.7019254584
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,10,0.7562767142,1.499345077,0.7430683626
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,11,0.6720071624,1.542025397,0.8700182346
62,supplemental_ablation,Flower_102,feature_noise/brightness_0p75,brightness_0p75,beta00/feature_noise/brightness/brightness_0p75_beta00_lg01,brightness_0p75_beta00_lg01,0,0.1,12,0.6256431252,1.510904506,0.8852613807
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,1,2.45931032,2.156666788,-0.3026435324
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,2,1.885081874,1.886462576,0.001380702162
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,3,1.609393252,1.726586187,0.1171929357
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,4,1.428385368,1.668455036,0.2400696681
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,5,1.289283328,1.617832342,0.3285490134
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,6,1.156408113,1.593082577,0.4366744642
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,7,1.0574307,1.608253937,0.5508232365
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,8,0.9679630417,1.521013049,0.5530500072
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,9,0.8699990823,1.432312475,0.5623133927
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,10,0.8080261909,1.40013536,0.5921091695
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,11,0.7245347514,1.532225212,0.8076904609
62,supplemental_ablation,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,beta00/feature_noise/gaussian/gaussian_30p0_beta00_lg015,gaussian_30p0_beta00_lg015,0,0.15,12,0.6655991505,1.435385121,0.7697859703
62,supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,1,3.186316633,2.498490098,-0.6878265342
62,supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,2,2.744941194,2.312582658,-0.4323585358
62,supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,3,2.528168717,2.088729347,-0.4394393699
62,supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,4,2.354995824,2.055819033,-0.2991767907
62,supplemental_ablation,Flower_102,label_noise/label_shuffle_0p2,label_shuffle_0p2,beta00/label_noise/label_shuffle/label_shuffle_0p2_beta00_lg01,label_shuffle_0p2_beta00_lg01,0,0.1,5,2.21805444,1.966368939,-0.2516855008
