family,dataset,train_rel,noise_setting,run_name,run_leaf,beta,lambda_gold,epoch,n,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,loss_gap_mean,loss_gap_std
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,13,3,0.2116832674,0.01012956198,1.537820313,0.02653957314,1.326137045,0.02027366056
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,14,2,0.1889092317,0.005270801312,1.517499211,0.04047729248,1.32858998,0.03520649096
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,15,1,0.1782150536,,1.468959962,,1.290744909,
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,2,3,0.6528135483,0.02172859332,2.029304527,0.07403612599,1.376490978,0.05751519722
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,3,3,0.5569443841,0.02147156387,1.934160367,0.05679757677,1.377215983,0.0353384707
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,4,3,0.4942579613,0.01868836972,1.847388712,0.06454396477,1.35313075,0.04593734248
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,5,3,0.436277189,0.01302398748,1.770790245,0.07378686934,1.334513056,0.06090069941
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,6,3,0.3936379741,0.02178280468,1.74541131,0.07410180659,1.351773336,0.06367600038
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,7,3,0.3593883025,0.0217383113,1.647932486,0.06453104373,1.288544184,0.06307748657
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,8,3,0.3255871033,0.01754800376,1.602011091,0.03729643279,1.276423988,0.03675653974
ggcl,Flower_102,feature_noise/gaussian_30p0,gaussian_30p0,feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01,gaussian_30p0_beta09_lg01,0.9,0.1,9,3,0.3023600526,0.01217604932,1.57727163,0.0739278125,1.274911577,0.06369846698
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,1,3,1.456840166,0.01606423637,2.49283517,0.1349611025,1.035995003,0.1278297099
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,10,2,0.7209830049,0.01751254397,1.841786902,0.1268557216,1.120803897,0.1443682655
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,11,2,0.6788883422,0.01537499956,1.799426879,0.02491958353,1.120538538,0.04029458316
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,12,2,0.6434677261,0.0114909323,1.912598047,0.1831584542,1.269130321,0.1946493863
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,13,2,0.6048857964,0.008986594273,1.828639712,0.06615599121,1.223753916,0.07514258513
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,14,2,0.5805262298,0.01981327916,1.857916613,0.1345943675,1.277390384,0.1544076466
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,15,1,0.5530817008,,1.838439641,,1.285357941,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,16,1,0.5349205059,,1.818427915,,1.283507409,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,17,1,0.5090311679,,1.789721935,,1.280690767,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,2,3,1.236419433,0.01761414343,2.273014358,0.08448772679,1.036594925,0.06687382775
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,3,3,1.126321802,0.02417326682,2.161489829,0.1572440644,1.035168026,0.1409828839
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,4,3,1.050700412,0.02136395487,2.104932477,0.02892678257,1.054232065,0.03022257814
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,5,3,0.9795177605,0.0208537145,2.01283693,0.1817198876,1.033319169,0.162943054
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,6,3,0.9180664409,0.02694947893,2.017842495,0.1481197365,1.099776054,0.1309175474
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,7,3,0.873459477,0.02986593981,1.978679556,0.1573145991,1.105220079,0.1274489444
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,8,2,0.81224439,0.01449878975,1.916281094,0.09070582295,1.104036705,0.1052046126
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01,blur_3p0_label_shuffle_0p2_beta07_lg01,0.7,0.1,9,2,0.7676401452,0.002651567344,1.823951557,0.003984401048,1.056311412,0.001332834057
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,1,3,1.338005044,0.01484573602,2.480849659,0.1211683666,1.142844614,0.1189440419
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,10,2,0.6554186634,0.01268414162,1.851627567,0.1000220884,1.196208904,0.11270623
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,11,1,0.6287017877,,1.764700796,,1.135999008,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,12,1,0.5953123317,,1.774029081,,1.178716749,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,13,1,0.5607594568,,1.855847542,,1.295088085,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,14,1,0.5431582669,,1.736971042,,1.193812775,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,15,1,0.5091781536,,1.827255397,,1.318077243,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,16,1,0.4854724442,,1.794058537,,1.308586093,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,17,1,0.4624929183,,1.769034206,,1.306541288,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,2,3,1.131437359,0.01787381526,2.243137401,0.0986557182,1.111700042,0.08124500043
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,3,3,1.028727289,0.02237521385,2.151166205,0.107801147,1.122438916,0.09653870586
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,4,3,0.9591797878,0.01801074061,2.080879557,0.01702012928,1.12169977,0.02235053273
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,5,3,0.8946419039,0.02081344736,2.014832705,0.1900312416,1.120190802,0.1719967345
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,6,3,0.8384669264,0.02211826585,2.012916944,0.1475020743,1.174450018,0.1329663562
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,7,3,0.7952563154,0.02642773798,1.965918823,0.1269082753,1.170662508,0.1005333797
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,8,2,0.7394620038,0.01808538306,1.917048572,0.08547647273,1.177586568,0.1035618558
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01,blur_3p0_label_shuffle_0p2_beta075_lg01,0.75,0.1,9,2,0.7006833709,0.004214576326,1.830563845,0.00468370632,1.129880475,0.000469129994
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,1,3,1.15975554,0.0124460223,2.542759462,0.1357258361,1.383003922,0.1466695836
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,10,2,0.6019534489,0.01137137009,1.92714032,0.136502148,1.325186872,0.1251307778
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,11,2,0.5757481328,0.01607834948,1.935698628,0.1633302424,1.359950495,0.1472518936
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,12,2,0.5475251183,0.01878646352,1.899295515,0.06909245435,1.351770397,0.05030599048
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,13,2,0.5202777017,0.02006860792,1.968753166,0.1592705246,1.448475464,0.139201917
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,14,2,0.4961575972,0.00343841088,1.900993511,0.1116512656,1.404835913,0.1082128549
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,15,2,0.4666003257,0.01473888998,1.877486386,0.08000437558,1.41088606,0.06526548568
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,16,2,0.4486760765,0.004647203417,1.889692329,0.1214514516,1.441016253,0.1168042482
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,17,2,0.4226732697,0.006639578455,1.875330278,0.09235941549,1.452657008,0.08571983626
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,18,2,0.4021734413,0.007912708446,1.930846412,0.06663276856,1.52867297,0.05872005913
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,19,1,0.3748519829,,1.813590038,,1.438738056,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,2,3,0.9827810104,0.004482977563,2.309093883,0.08991780347,1.326312872,0.08544285901
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,20,1,0.3577744533,,1.944295596,,1.586521143,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,3,3,0.8952913905,0.009267459929,2.210567235,0.1118016636,1.315275844,0.1065483941
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,4,3,0.8417073608,0.009479168519,2.151641636,0.02755106589,1.309934275,0.01893962666
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,5,3,0.7845794436,0.01241280679,2.037546544,0.127378785,1.2529671,0.1170325445
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,6,3,0.7361646449,0.01517756067,2.021457093,0.126201192,1.285292448,0.1169792745
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,7,3,0.7028893752,0.01709811266,2.020173118,0.1551629811,1.317283743,0.1381233527
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,8,3,0.6662862923,0.01722675663,1.973119782,0.07861241857,1.30683349,0.07624194821
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005,blur_3p0_label_shuffle_0p2_beta08_lg005,0.8,0.05,9,2,0.6365411711,0.01318654077,1.945643173,0.07991965005,1.309102003,0.06673310914
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,1,3,1.286441374,0.02236111177,2.430441979,0.1633632816,1.144000606,0.148514519
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,10,1,0.6067049831,,1.763183479,,1.156478496,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,11,1,0.5752680565,,1.741474968,,1.166206912,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,12,1,0.5441230026,,1.766564491,,1.222441488,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,13,1,0.514675211,,1.808757969,,1.294082758,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,14,1,0.5002239433,,1.723799506,,1.223575563,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,15,1,0.4616351552,,1.784048676,,1.322413521,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,16,1,0.4472195564,,1.788238971,,1.341019415,
ggcl,Flower_102,hybrid_noise/blur_3p0_label_shuffle_0p2,blur_3p0 + label_shuffle_0p2,hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015,blur_3p0_label_shuffle_0p2_beta08_lg015,0.8,0.15,17,1,0.428196437,,1.786208657,,1.35801222,
